id,year_recorded,month_recorded,day_recorded,age_of_pump,date_recorded_distance_days_20140101,funder_num,installer_num,wpt_name_num,basin_num,subvillage_num,region_num,lga_num,ward_num,public_meeting_num,recorded_by_num,scheme_management_num,scheme_name_num,permit_num,extraction_type_num,extraction_type_group_num,extraction_type_class_num,management_num,management_group_num,payment_num,payment_type_num,water_quality_num,quality_group_num,quantity_num,quantity_group_num,source_num,source_type_num,source_class_num,waterpoint_type_num,waterpoint_type_group_num,funder_freq,installer_freq,basin_freq,region_freq,lga_freq,ward_freq,scheme_name_freq,funder_clean_num,installer_clean_num,funder_clean_freq,installer_clean_freq,5_nearest_functional,5_nearest_need_repair,5_nearest_broken,10_nearest_functional,10_nearest_need_repair,10_nearest_broken,20_nearest_functional,20_nearest_need_repair,20_nearest_broken,40_nearest_functional,40_nearest_need_repair,40_nearest_broken
40141,2011,7,22,14,894,1035,1114,25551,4,17704,13,67,2006,1,0,7,2851,1,4,2,1,7,4,2,0,6,2,2,2,3,0,0,4,3,7,7,12871,3897,427,27,32078,1026,1086,7,7,1,0,4,2,0,8,3,0,17,6,0,34
4870,2013,2,22,50,313,507,442,43373,5,19105,6,73,1161,1,0,3,1492,0,3,1,0,3,2,6,6,6,2,1,1,8,6,0,1,1,11720,22961,11143,5494,1566,37,29,506,423,11299,21758,3,1,1,6,1,3,14,1,5,22,5,13
29726,2012,10,22,14,436,507,442,44879,0,20895,19,19,1725,1,0,11,2851,0,13,7,1,7,4,0,2,4,4,1,1,3,0,0,4,3,11720,22961,9642,2466,419,54,32078,506,423,11299,21758,4,0,1,5,1,4,10,2,8,23,4,13
43211,2013,1,24,1,342,2106,2211,44740,0,20669,8,63,1101,1,0,7,1208,1,14,10,5,7,4,0,2,6,2,1,1,3,0,0,2,1,1737,67,9642,1972,385,17,7,2083,2060,1701,202,2,0,3,7,0,3,16,0,4,33,1,6
62320,2011,7,8,13,908,1263,442,32471,4,2702,4,89,594,1,0,7,2851,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3,99,22961,12871,4174,854,24,32078,1254,423,98,21758,3,0,2,7,0,3,13,3,4,24,4,12
49299,2011,3,6,27,1032,293,383,45683,6,11049,3,34,384,1,0,7,545,1,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1,4007,696,9987,6599,434,66,17,288,345,3907,786,2,0,3,6,0,4,12,0,8,28,0,12
35963,2012,10,11,16,447,1526,442,5090,0,4617,19,94,1747,1,0,7,2851,1,4,2,1,7,4,2,0,4,4,1,1,3,0,0,4,3,21,22961,9642,2466,730,13,32078,1510,423,21,21758,3,0,2,6,0,4,12,0,8,23,0,17
24820,2013,3,30,6,277,199,442,28656,5,19817,6,73,621,1,0,10,1197,1,3,1,0,9,4,4,5,6,2,1,1,6,4,1,1,1,212,22961,11143,5494,1566,111,171,198,423,526,21758,3,0,2,6,0,4,15,0,5,31,0,9
31300,2013,1,30,25,336,1573,470,15512,2,7870,15,75,391,1,0,7,2851,1,4,2,1,7,4,2,0,6,2,2,2,3,0,0,4,3,391,230,3059,2242,852,57,32078,1557,394,390,224,4,0,1,6,2,2,13,3,4,29,5,6
47524,2011,7,20,14,896,573,442,36358,4,742,4,7,573,1,0,7,2736,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,2850,22961,12871,4174,622,58,42,566,423,2782,21758,2,3,0,3,4,3,5,8,7,12,17,11
3102,2011,3,12,33,1026,507,442,24351,5,19761,20,52,1797,1,0,7,2483,1,3,1,0,7,4,3,1,6,2,1,1,8,6,0,1,1,11720,22961,11143,3186,870,39,33,506,423,11299,21758,4,0,1,7,0,3,15,0,5,18,0,22
65536,2013,12,3,11,29,1442,482,41975,0,11729,0,27,1794,1,0,7,412,1,3,1,0,7,4,4,5,6,2,1,1,6,4,1,1,1,1063,360,9642,4111,402,75,69,1430,402,1034,476,5,0,0,10,0,0,20,0,0,38,0,2
61221,2011,3,12,8,1026,2106,339,4058,8,83,2,43,285,1,0,7,255,1,7,4,2,7,4,4,5,4,4,2,2,3,0,0,2,1,1737,1413,7577,2779,460,33,52,2083,290,1701,1354,3,0,2,7,0,3,9,0,11,17,0,23
72699,2013,2,3,23,332,201,231,2874,0,2186,18,109,227,1,0,7,2851,2,9,6,3,7,4,6,6,7,5,0,0,7,5,0,6,5,45,27,9642,2536,1202,37,32078,0,0,-1,-1,0,0,5,1,0,9,3,1,16,7,3,30
67398,2011,3,6,29,1032,507,1654,43396,8,2485,11,83,1526,1,0,7,2587,1,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1,11720,1516,7577,5038,846,44,27,506,1582,11299,1498,2,1,2,6,1,3,10,4,6,22,6,12
13994,2013,2,3,6,332,1961,1993,39505,3,16894,5,30,566,1,0,7,2851,0,3,1,0,9,4,6,6,6,2,2,2,5,3,1,1,1,1335,399,8052,3533,1101,25,32078,1939,1876,1324,395,4,0,1,5,0,5,8,0,12,15,0,25
27826,2012,10,15,1,443,2106,407,22325,4,17251,9,82,63,0,0,7,2739,1,4,2,1,7,4,6,6,6,2,1,1,1,0,0,4,3,1737,2,12871,2451,480,10,3,2083,371,1701,2,0,0,5,2,1,7,5,2,13,17,2,21
1379,2011,7,22,11,894,573,442,44216,4,4777,4,26,1666,1,0,9,2851,1,3,1,0,1,1,0,2,6,2,3,3,5,3,1,1,1,2850,22961,12871,4174,967,91,32078,566,423,2782,21758,2,2,1,6,2,2,10,3,7,25,3,12
2681,2011,3,2,3,1036,507,442,34411,8,8256,14,29,820,1,0,7,2853,1,7,4,2,7,4,4,5,6,2,1,1,6,4,1,1,1,11720,22961,7577,3331,358,18,124,506,423,11299,21758,3,0,2,5,0,5,12,0,8,18,0,22
53171,2013,2,2,22,333,507,442,4094,3,20544,19,94,1583,0,0,7,1185,1,7,4,2,7,4,0,2,6,2,1,1,3,0,0,2,1,11720,22961,8052,2466,730,23,16,506,423,11299,21758,0,0,5,0,0,10,4,1,15,12,2,26
2389,2011,3,15,13,1023,327,442,25004,6,16476,11,122,1038,1,0,7,2851,1,15,11,1,7,4,1,4,6,2,1,1,7,5,0,4,3,1107,22961,9987,5038,841,89,32078,323,423,1065,21758,3,1,1,7,1,2,15,1,4,27,1,12
55799,2013,3,15,13,292,2140,2394,9046,0,12066,0,70,238,0,0,8,613,2,3,1,0,10,4,0,2,6,2,1,1,8,6,0,1,1,2716,2169,9642,4111,226,71,77,0,0,-1,-1,2,1,2,5,1,4,12,1,7,24,1,15
59952,2013,3,21,3,286,0,1,5530,8,18761,1,38,97,1,0,7,2851,0,14,10,5,7,4,4,5,6,2,1,1,6,4,1,1,1,-1,-1,7577,1020,121,34,32078,0,0,-1,-1,5,0,0,10,0,0,18,0,2,30,0,10
13243,2012,10,11,14,447,1599,2197,44576,0,7379,17,64,1485,1,0,9,2162,1,8,5,1,11,4,0,2,6,2,1,1,7,5,0,4,3,1738,503,9642,6293,584,97,856,1580,2037,1704,498,4,1,0,7,3,0,11,8,1,24,13,3
52845,2011,2,21,24,1045,293,383,45683,6,7656,3,24,917,1,0,7,2851,1,9,6,3,7,4,3,1,6,2,0,0,3,0,0,6,5,4007,696,9987,6599,914,54,32078,288,345,3907,786,4,0,1,8,0,2,18,0,2,36,0,4
7141,2011,3,14,32,1024,507,442,37900,6,15973,11,35,301,1,0,10,2046,1,3,1,0,7,4,4,5,6,2,2,2,6,4,1,1,1,11720,22961,9987,5038,1207,61,6,506,423,11299,21758,1,0,4,4,0,6,9,1,10,21,1,18
36793,2011,4,17,12,990,257,442,42560,6,2118,10,59,1823,1,0,7,2851,1,3,1,0,7,4,2,0,6,2,3,3,6,4,1,1,1,152,22961,9987,5758,781,42,32078,0,0,-1,-1,3,2,0,6,4,0,13,7,0,26,11,3
28913,2013,3,12,13,295,507,442,956,5,6803,0,1,13,1,0,11,381,2,3,1,0,8,0,0,2,6,2,1,1,8,6,0,1,1,11720,22961,11143,4111,82,4,89,0,0,-1,-1,4,0,1,8,0,2,15,1,4,32,1,7
22001,2013,11,3,5,59,200,442,9638,5,9766,6,73,493,1,0,10,934,1,14,10,5,9,4,4,5,6,2,1,1,3,0,0,1,1,324,22961,11143,5494,1566,78,159,198,423,526,21758,5,0,0,10,0,0,20,0,0,40,0,0
38907,2011,2,22,19,1044,293,458,45683,1,7699,3,51,1130,1,0,7,1320,1,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1,4007,98,6332,6599,687,76,20,288,345,3907,786,5,0,0,10,0,0,19,0,1,36,2,2
11162,2011,7,27,30,889,573,442,45000,4,327,13,15,888,1,0,7,2851,1,8,5,1,7,4,0,2,6,2,2,2,7,5,0,4,3,2850,22961,12871,3897,603,34,32078,566,423,2782,21758,3,1,1,6,2,2,12,3,5,23,8,9
31701,2013,3,18,4,289,507,442,13167,5,10838,0,0,1599,1,0,7,1236,1,3,1,0,7,4,4,5,6,2,2,2,8,6,0,1,1,11720,22961,11143,4111,1521,261,259,506,423,11299,21758,3,0,2,7,0,3,17,0,3,33,1,6
19800,2013,2,12,1,323,247,342,32512,3,436,5,30,1420,1,0,7,2851,0,3,1,0,7,4,6,6,6,2,2,2,8,6,0,5,4,160,769,8052,3533,1101,55,32078,245,293,155,690,1,0,4,2,1,7,9,1,10,17,2,21
68622,2011,3,21,3,1017,1491,10,43456,6,3152,3,91,387,1,0,7,2621,1,3,1,0,3,2,3,1,6,2,1,1,8,6,0,1,1,293,364,9987,6599,3128,318,60,1477,15,291,346,5,0,0,10,0,0,20,0,0,37,0,3
36197,2012,10,17,11,441,1599,442,35111,0,14576,17,40,1461,1,0,9,2851,0,9,6,3,11,4,6,6,6,2,1,1,7,5,0,6,5,1738,22961,9642,6293,503,38,32078,1580,423,1704,21758,2,0,3,4,0,6,5,7,8,11,10,19
41645,2013,2,12,16,323,507,637,42460,4,16391,17,58,6,1,0,9,2851,0,9,6,3,11,4,0,2,6,2,1,1,3,0,0,6,5,11720,2329,12871,6293,1024,40,32078,506,557,11299,2367,0,0,5,1,0,9,8,0,12,23,1,16
41299,2013,3,20,19,287,293,384,21807,1,8917,16,61,872,2,0,7,313,1,3,1,0,7,4,6,6,6,2,0,0,8,6,0,1,1,4007,1356,6332,3306,943,21,616,288,346,3907,1306,0,3,2,1,4,5,7,4,9,11,8,21
63689,2011,3,6,15,1032,808,339,45683,1,18887,3,55,395,1,0,7,1362,0,3,1,0,7,4,2,0,6,2,1,1,8,6,0,1,1,1670,1413,6332,6599,789,55,21,799,290,1623,1354,5,0,0,10,0,0,20,0,0,40,0,0
64196,2011,4,13,27,994,325,419,36518,8,12943,11,36,23,1,0,7,178,1,6,10,5,7,4,4,5,4,4,1,1,3,0,0,1,1,272,259,7577,5038,1368,45,18,321,385,261,246,3,0,2,6,0,4,10,0,10,14,0,26
3309,2011,3,8,5,1030,1671,442,31307,6,20455,11,35,187,1,0,12,2851,1,9,6,3,7,4,0,2,6,2,2,2,7,5,0,6,5,7,22961,9987,5038,1207,37,32078,1651,423,7,21758,2,0,3,3,0,7,8,0,12,21,2,17
60962,2012,10,17,10,441,673,798,1887,4,14819,17,58,1940,1,0,11,2851,0,7,4,2,8,0,4,5,6,2,1,1,0,1,1,2,1,5,4,12871,6293,1024,89,32078,665,719,5,4,2,2,1,4,3,3,9,5,6,15,7,18
69933,2011,7,26,18,890,507,442,31555,4,18213,4,26,950,1,0,9,1226,1,3,1,0,7,4,0,2,6,2,0,0,8,6,0,1,1,11720,22961,12871,4174,967,46,50,506,423,11299,21758,1,0,4,1,0,9,2,0,18,5,1,34
58960,2011,7,12,15,904,507,442,32028,1,7398,10,100,938,1,0,7,1992,2,9,6,3,7,4,0,2,6,2,1,1,6,4,1,1,1,11720,22961,6332,5758,1381,82,272,0,0,-1,-1,5,0,0,10,0,0,20,0,0,36,1,3
52915,2013,1,15,5,351,2106,243,6257,0,9307,18,23,715,1,0,3,2367,1,14,10,5,3,2,0,2,6,2,2,2,3,0,0,2,1,1737,21,9642,2536,680,46,57,2083,253,1701,16,3,0,2,5,1,4,6,2,12,13,4,23
24332,2011,7,11,14,905,573,671,12598,4,7363,4,7,120,1,0,7,1993,1,3,1,0,7,4,3,1,6,2,1,1,6,4,1,1,1,2850,688,12871,4174,622,67,90,566,634,2782,1768,2,3,0,5,5,0,9,6,5,21,8,11
46346,2012,10,22,16,436,2108,356,42113,3,4297,19,94,349,0,0,7,2851,0,9,6,3,7,4,0,2,6,2,3,3,7,5,0,6,5,1613,165,8052,2466,730,45,32078,2085,308,1563,153,3,0,2,4,0,6,6,0,14,11,0,29
73840,2013,3,1,23,306,2140,2394,3848,0,12264,18,109,1401,1,0,7,644,2,7,4,2,7,4,4,5,6,2,2,2,3,0,0,1,1,2716,2169,9642,2536,1202,84,1021,0,0,-1,-1,4,0,1,7,0,3,15,1,4,32,1,7
20540,2013,1,27,24,339,339,480,2308,7,13061,7,98,165,1,0,7,2851,1,8,5,1,7,4,0,2,4,4,2,2,7,5,0,4,3,1067,110,5587,1920,348,18,32078,335,399,1037,202,1,0,4,4,0,6,6,1,13,8,3,29
25032,2011,7,18,15,898,1841,442,43828,1,17192,10,100,528,1,0,7,1201,2,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1,1153,22961,6332,5758,1381,59,533,0,0,-1,-1,2,3,0,2,6,2,5,9,6,8,12,20
55800,2013,1,31,26,335,507,442,10535,3,5764,5,28,1830,1,0,11,2851,0,15,11,1,9,4,3,1,6,2,1,1,3,0,0,4,3,11720,22961,8052,3533,1322,105,32078,506,423,11299,21758,1,1,3,4,2,4,8,3,9,19,8,13
30448,2011,3,13,18,1025,507,442,34327,5,11129,20,80,1248,1,0,7,1229,0,3,1,0,7,4,0,2,6,2,3,3,8,6,0,1,1,11720,22961,11143,3186,424,21,58,506,423,11299,21758,2,0,3,4,0,6,10,0,10,25,0,15
31637,2011,3,29,9,1009,1112,66,20469,5,10972,20,18,1247,1,0,7,2851,0,8,5,1,7,4,4,5,6,2,1,1,7,5,0,4,3,1,1,11143,3186,327,8,32078,1103,9,1,1,1,0,4,4,0,6,12,0,8,28,0,12
57334,2012,10,21,18,437,384,453,43155,0,19753,17,104,2032,0,0,3,2851,1,9,6,3,3,2,0,2,6,2,3,3,5,3,1,1,1,1029,243,9642,6293,751,73,32078,380,433,1012,239,1,0,4,3,0,7,8,0,12,20,1,19
19040,2013,2,3,7,332,293,1939,40567,3,19642,5,30,1419,1,0,7,2851,0,4,2,1,7,4,6,6,6,2,1,1,3,0,0,4,3,4007,917,8052,3533,1101,34,32078,288,1803,3907,887,3,1,1,5,2,3,12,2,6,23,3,14
16127,2011,3,18,37,1020,507,339,45683,6,6806,3,55,1110,0,0,7,1444,0,3,1,0,7,4,5,3,6,2,1,1,8,6,0,1,1,11720,1413,9987,6599,789,47,23,506,290,11299,1354,5,0,0,10,0,0,19,0,1,32,0,8
18166,2011,3,30,14,1008,293,384,6893,2,8803,10,60,2048,1,0,7,2851,1,3,1,0,11,4,5,3,6,2,1,1,6,4,1,1,1,4007,1356,3059,5758,587,62,32078,288,346,3907,1306,1,3,1,5,4,1,9,6,5,15,7,18
37428,2011,7,10,14,906,573,442,31827,4,4378,4,66,565,1,0,7,2851,1,8,5,1,7,4,3,1,4,4,2,2,7,5,0,4,3,2850,22961,12871,4174,325,81,32078,566,423,2782,21758,1,1,3,2,2,6,7,3,10,15,3,22
60465,2013,2,1,5,334,887,1015,1330,7,9941,12,57,914,1,0,7,168,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,575,511,5587,2144,649,70,342,878,929,546,506,3,2,0,6,3,1,12,4,4,18,14,8
38724,2011,3,1,16,1037,808,339,45683,1,3375,3,55,2011,1,0,7,500,0,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,1670,1413,6332,6599,789,48,10,799,290,1623,1354,5,0,0,10,0,0,20,0,0,39,0,1
56443,2011,3,17,3,1021,2039,2175,34647,0,18182,2,11,276,1,0,7,430,1,7,4,2,7,4,6,6,6,2,0,0,3,0,0,2,1,9,1,9642,2779,439,35,18,2017,1983,8,1,1,0,4,4,2,4,9,2,9,21,4,15
13307,2013,3,20,18,287,293,384,22699,1,12378,16,61,872,1,0,7,313,1,3,1,0,7,4,6,6,6,2,0,0,8,6,0,1,1,4007,1356,6332,3306,943,21,616,288,346,3907,1306,0,2,3,1,4,5,3,5,12,11,7,22
40329,2011,7,5,16,911,325,442,6277,1,12732,10,100,840,1,0,7,458,2,3,1,0,7,4,0,2,6,2,2,2,8,6,0,1,1,272,22961,6332,5758,1381,95,321,0,0,-1,-1,4,1,0,9,1,0,16,4,0,33,7,0
845,2013,7,3,46,182,507,637,12627,5,12691,6,101,1598,1,0,11,2780,1,3,1,0,7,4,2,0,6,2,1,1,6,4,1,2,1,11720,2329,11143,5494,1106,50,24,506,557,11299,2367,0,0,5,0,1,9,2,4,14,16,5,19
36907,2013,12,3,14,29,1729,442,25827,0,3853,0,50,1764,1,0,7,1111,1,3,1,0,7,4,5,3,6,2,2,2,6,4,1,1,1,147,22961,9642,4111,391,85,26,1710,423,147,21758,4,0,1,9,0,1,19,0,1,37,2,1
39583,2013,2,19,3,316,339,476,19693,5,8245,6,84,819,1,0,7,2613,0,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,1067,670,11143,5494,642,80,3,335,397,1037,1186,3,1,1,4,2,4,11,3,6,24,4,12
29041,2011,3,13,9,1025,507,599,36115,6,10330,2,11,1344,1,0,7,1684,1,7,4,2,7,4,4,5,6,2,2,2,3,0,0,2,1,11720,176,9987,2779,439,14,7,506,552,11299,653,2,1,2,4,4,2,9,4,7,20,5,15
57528,2012,10,21,14,437,507,442,4339,0,3254,19,19,1562,1,0,11,2768,1,6,10,5,7,4,4,5,6,2,1,1,0,1,1,2,1,11720,22961,9642,2466,419,44,76,506,423,11299,21758,1,0,4,5,0,5,8,0,12,12,1,27
33196,2013,1,22,1,344,478,585,36668,7,15553,7,47,1740,1,0,7,382,0,4,2,1,7,4,4,5,6,2,2,2,3,0,0,4,3,72,72,5587,1920,471,35,82,472,523,71,72,2,1,2,7,1,2,13,4,3,27,6,7
14740,2013,3,1,2,306,1801,1905,41157,0,2713,8,17,20,1,0,7,859,1,11,7,1,7,4,4,5,4,4,2,2,5,3,1,4,3,13,12,9642,1972,344,5,220,1781,1751,12,12,5,0,0,10,0,0,17,0,3,33,0,7
52667,2011,3,23,1,1015,1442,456,42509,8,2574,14,3,732,1,0,0,168,1,6,10,5,4,0,4,5,6,2,1,1,6,4,1,1,1,1063,289,7577,3331,1263,72,342,1430,335,1034,398,3,0,2,6,0,4,14,0,6,24,0,16
403,2011,2,27,7,1039,2076,2229,12902,8,6030,14,3,1368,1,0,8,254,1,6,10,5,10,4,4,5,6,2,1,1,6,4,1,1,1,44,83,7577,3331,1263,88,575,2054,1987,44,83,4,0,1,9,0,1,15,0,5,33,0,7
59130,2011,7,20,14,896,257,270,35499,4,14248,4,89,70,1,0,7,2851,0,8,5,1,7,4,0,2,6,2,1,1,7,5,0,4,3,152,28,12871,4174,854,49,32078,254,301,139,50,5,0,0,8,1,1,16,1,3,30,2,8
45426,2011,4,3,13,1004,2140,2394,20968,6,9197,10,59,1988,1,0,7,2851,1,3,1,0,7,4,0,2,6,2,3,3,6,4,1,1,1,2716,2169,9987,5758,781,112,32078,0,0,-1,-1,3,0,2,6,0,4,10,2,8,14,9,17
66786,2011,7,19,6,897,1286,442,42113,2,6784,15,92,145,0,0,3,2851,0,4,2,1,3,2,6,6,4,4,2,2,3,0,0,4,3,13,22961,3059,2242,528,87,32078,1277,423,13,21758,0,1,4,1,2,7,6,2,12,15,4,21
53110,2012,10,9,12,449,1599,442,9814,3,1514,17,25,150,1,0,7,1621,1,9,6,3,11,4,6,6,6,2,2,2,7,5,0,6,5,1738,22961,8052,6293,1058,41,26,1580,423,1704,21758,3,0,2,4,0,6,8,0,12,20,0,20
12745,2013,2,20,6,315,787,976,11447,5,9790,6,96,587,1,0,0,784,1,3,1,0,0,0,3,1,6,2,1,1,8,6,0,1,1,250,272,11143,5494,747,29,10,778,836,243,316,3,0,2,4,0,6,7,0,13,12,0,28
26571,2013,1,20,9,346,323,2187,857,0,12116,18,110,1431,1,0,9,192,1,0,0,1,11,4,3,1,7,5,1,1,3,0,0,4,3,163,121,9642,2536,208,23,856,319,2012,129,232,2,0,3,5,0,5,11,0,9,20,0,20
21083,2011,3,19,39,1019,507,1654,43411,5,19628,20,44,95,1,0,7,385,0,3,1,0,7,4,0,2,6,2,0,0,8,6,0,2,1,11720,1516,11143,3186,511,111,38,506,1582,11299,1498,0,0,5,2,0,8,4,0,16,13,0,27
55246,2013,2,13,7,322,293,384,37103,3,5856,5,28,1432,1,0,11,2234,1,3,1,0,9,4,3,1,6,2,1,1,6,4,1,1,1,4007,1356,8052,3533,1322,107,16,288,346,3907,1306,3,2,0,3,7,0,5,15,0,18,18,4
23085,2011,7,16,16,900,2140,2394,42973,1,16907,10,100,415,1,0,7,644,2,3,1,0,7,4,0,2,6,2,1,1,6,4,1,1,1,2716,2169,6332,5758,1381,41,1021,0,0,-1,-1,0,0,5,2,1,7,4,4,12,11,6,23
41860,2013,2,24,4,311,507,478,9781,5,14265,6,96,1893,1,0,0,1907,1,3,1,0,0,0,3,1,6,2,2,2,8,6,0,1,1,11720,495,11143,5494,747,64,4,506,397,11299,1186,4,0,1,7,0,3,9,0,11,11,1,28
65999,2013,2,14,28,321,887,1015,977,7,83,12,57,1346,1,0,7,2851,1,3,1,0,7,4,0,2,6,2,0,0,8,6,0,2,1,575,511,5587,2144,649,13,32078,878,929,546,506,0,0,5,0,0,10,1,0,19,2,0,38
4741,2011,7,30,15,886,821,908,25326,1,873,10,46,1115,1,0,7,1345,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,217,210,6332,5758,1070,75,227,801,860,209,209,5,0,0,9,0,1,14,0,6,23,0,17
8189,2013,2,2,29,333,437,571,23843,7,11619,12,77,1597,1,0,7,2851,1,8,5,1,7,4,6,6,6,2,1,1,3,0,0,4,3,486,159,5587,2144,512,44,32078,433,491,474,470,1,0,4,5,0,5,12,0,8,18,0,22
45623,2012,10,9,12,449,1599,442,45672,3,3807,17,25,150,1,0,7,2851,1,9,6,3,11,4,6,6,6,2,1,1,7,5,0,6,5,1738,22961,8052,6293,1058,41,32078,1580,423,1704,21758,2,0,3,6,0,4,8,0,12,21,0,19
51651,2011,3,30,9,1008,507,301,3761,0,2685,2,42,270,1,0,7,402,0,7,4,2,7,4,0,2,6,2,1,1,3,0,0,2,1,11720,207,9642,2779,644,14,10,506,221,11299,195,1,1,3,6,1,3,11,2,7,18,4,18
3575,2013,3,21,3,286,0,1,34988,8,16071,1,38,97,1,0,7,2851,0,14,10,5,7,4,4,5,6,2,1,1,6,4,1,1,1,-1,-1,7577,1020,121,34,32078,0,0,-1,-1,5,0,0,10,0,0,18,0,2,27,0,13
73396,2013,12,3,15,29,1365,442,27442,5,3723,0,0,373,1,0,7,2011,1,3,1,0,7,4,0,2,6,2,1,1,8,6,0,1,1,446,22961,11143,4111,1521,104,128,1353,423,436,21758,4,0,1,9,0,1,18,1,1,34,1,5
70645,2011,4,21,35,986,1429,1574,32845,8,14396,11,36,155,1,0,7,2851,1,15,11,1,7,4,3,1,4,4,2,2,7,5,0,4,3,44,39,7577,5038,1368,113,32078,1417,1446,40,39,4,1,0,6,1,3,14,1,5,28,1,11
55369,2012,10,4,7,454,1599,442,2484,0,20527,17,40,757,1,0,11,1534,1,3,1,0,8,0,4,5,6,2,1,1,6,4,1,1,1,1738,22961,9642,6293,503,48,12,1580,423,1704,21758,1,0,4,6,0,4,8,1,11,15,2,23
16473,2011,3,22,6,1016,1841,1922,45426,8,14312,2,11,175,1,0,7,2264,1,7,4,2,7,4,6,6,6,2,0,0,3,0,0,1,1,1153,508,7577,2779,439,18,6,1821,1787,1136,523,3,0,2,5,0,5,13,0,7,23,4,13
68346,2011,3,12,5,1026,64,44,35121,6,12087,14,69,780,1,0,7,2851,0,4,2,1,7,4,0,2,4,4,1,1,7,5,0,4,3,534,430,9987,3331,698,15,32078,64,79,525,538,1,0,4,2,0,8,6,1,13,12,1,27
9481,2013,2,23,16,312,1098,1295,10534,1,2405,16,111,2083,1,0,7,1801,1,14,10,5,7,4,2,0,6,2,1,1,6,4,1,1,1,380,168,6332,3306,876,118,122,1089,1141,379,178,3,1,1,7,1,2,15,2,3,31,2,7
21439,2011,7,23,14,893,1365,1495,1026,4,14169,4,89,46,1,0,7,2851,0,3,1,0,7,4,0,2,6,2,1,1,8,6,0,6,5,446,291,12871,4174,854,123,32078,1353,1398,436,288,2,1,2,5,1,4,12,1,7,25,2,13
835,2013,2,15,4,320,1040,1263,40781,5,13596,6,101,131,0,0,7,1496,1,8,5,1,7,4,0,2,6,2,0,0,7,5,0,4,3,33,27,11143,5494,1106,39,18,1031,1092,32,27,2,1,2,4,1,5,7,3,10,17,10,13
24667,2012,10,16,10,442,507,797,33522,4,14905,17,58,40,1,0,11,2851,0,7,4,2,8,0,1,4,6,2,1,1,0,1,1,2,1,11720,3,12871,6293,1024,81,32078,506,718,11299,3,2,0,3,5,0,5,11,2,7,24,4,12
64713,2012,10,24,8,434,1599,442,27357,0,20730,17,40,50,1,0,9,2851,0,8,5,1,11,4,6,6,4,4,1,1,7,5,0,4,3,1738,22961,9642,6293,503,62,32078,1580,423,1704,21758,4,0,1,5,1,4,11,1,8,24,2,14
35303,2013,1,31,28,335,1961,2097,16997,7,19642,12,77,1134,1,0,7,1488,1,14,10,5,7,4,4,5,6,2,1,1,3,0,0,2,1,1335,17,5587,2144,512,42,20,1939,1905,1324,302,1,0,4,4,0,6,12,0,8,23,2,15
62990,2013,2,27,15,308,345,426,1016,0,18664,8,2,19,1,0,10,1148,1,3,1,0,9,4,0,2,6,2,1,1,8,6,0,1,1,241,125,9642,1972,618,28,214,341,402,237,476,4,1,0,6,1,3,15,1,4,23,6,11
40591,2013,2,4,17,331,1367,1496,34366,3,4862,5,28,1421,1,0,11,2851,0,9,6,3,7,4,0,2,6,2,1,1,8,6,0,6,5,226,123,8052,3533,1322,105,32078,1355,1399,223,121,4,0,1,6,1,3,10,3,7,20,8,12
15240,2013,3,20,18,287,1495,1609,41300,5,16675,6,101,726,1,0,11,884,1,3,1,0,4,0,0,2,6,2,2,2,8,6,0,1,1,413,163,11143,5494,1106,62,48,1483,1496,411,260,0,1,4,0,3,7,7,4,9,16,11,13
36088,2011,2,24,4,1042,844,930,23068,8,19226,14,69,2066,1,0,7,2851,0,9,6,3,7,4,0,2,6,2,1,1,7,5,0,6,5,100,66,7577,3331,698,199,32078,835,898,98,260,4,0,1,6,0,4,12,0,8,22,0,18
18110,2011,2,21,17,1045,293,442,45683,6,8625,3,79,1828,1,0,7,2851,1,15,11,1,7,4,0,2,6,2,1,1,7,5,0,4,3,4007,22961,9987,6599,647,39,32078,288,423,3907,21758,3,0,2,6,0,4,16,0,4,30,0,10
2314,2012,10,5,8,453,1599,442,44526,0,761,17,25,464,1,0,12,2851,1,15,11,1,11,4,6,6,6,2,1,1,7,5,0,4,3,1738,22961,9642,6293,1058,16,32078,1580,423,1704,21758,3,0,2,7,0,3,12,0,8,28,0,12
14209,2012,10,9,12,449,1589,442,43868,3,13535,17,9,454,1,0,9,2851,1,8,5,1,11,4,6,6,4,4,1,1,7,5,0,4,3,338,22961,8052,6293,653,44,32078,1571,423,338,21758,2,1,2,4,1,5,11,1,8,22,2,16
44542,2013,1,23,35,343,507,1687,977,7,2119,7,85,181,1,0,7,291,0,9,6,3,7,4,0,2,4,4,2,2,3,0,0,2,1,11720,91,5587,1920,375,17,17,506,1520,11299,91,0,0,5,3,0,7,5,1,14,7,4,29
